month,Albania,Algeria,American Samoa,Angola,Anguilla,Antigua and Barbuda,Argentina,Aruba,Australia,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bermuda,"Bonaire, Sint Eustatius and Saba",Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Côte d'Ivoire,Croatia,Cuba,Curaçao,Cyprus,Democratic People's Republic of Korea,Democratic Republic of the Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Falkland Islands (Malvinas),Fiji,France,French Guiana,French Polynesia,French Southern and Antarctic Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard Island and McDonald Islands,Honduras,India,Indonesia,Iran (Islamic Republic of),Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kuwait,Latvia,Lebanon,Liberia,Libya,Lithuania,Madagascar,Malaysia,Maldives,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (Federated States of),Monaco,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Netherlands,New Caledonia,New Zealand,Nicaragua,Nigeria,Niue,Norfolk Island,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Réunion,Romania,Russian Federation,Saint Barthélemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French Part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,Sao Tome and Principe,Saudi Arabia,Senegal,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovenia,Solomon Islands,Somalia,South Africa,South Georgia and the South Sandwich Islands,Spain,Sri Lanka,State of Palestine,Sudan,Suriname,Sweden,Syrian Arab Republic,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Ukraine,United Arab Emirates,United Kingdom of Great Britain and Northern Ireland,United Republic of Tanzania,United States minor outlying islands,United States of America,United States Virgin Islands,Uruguay,Vanuatu,Venezuela (Bolivarian Republic of),Viet Nam,Wallis and Futuna Islands,Western Sahara,Yemen,Faroe Islands,Finland,Greenland,Iceland,Svalbard and Jan Mayen Islands
6,0.5243195083333334,0.49608235833333336,2.2157722749999995,4.247713683333333,5.3599355,7.2434178,9.448492908333332,5.226410258333334,4.831081816666667,3.7734154916666665,0.6178779166666665,0.19280204999999997,11.100374674999998,9.655189066666667,0.6450267500000001,4.048163708333334,7.532508041666669,0.16060145,0.18272874166666667,3.277068125,4.599055025000001,3.133903625,0.01513775,6.534332708333334,0.21902709166666667,14.758096700000001,7.7808833,0.10629360000000003,9.401635783333333,6.544235691666667,1.6398661916666668,0.25779128333333334,1.7914939416666664,0.01594215,22.85016751666667,0.23702654999999997,4.811890991666667,3.03863705,2.2196348249999995,2.0339513083333327,2.911753608333333,0.17424725833333332,2.3243926499999996,8.679743250000001,0.39117493333333336,3.0933206416666668,2.0223089083333337,6.857209483333332,1.8283437666666666,1.7566586333333332,3.1074756666666663,6.645014858333333,9.232895533333332,0.5424422916666667,28.8826036,0.5237111833333332,3.64192545,26.32956336666666,0.42601568333333334,6.207488208333333,14.568516325000003,7.432418033333334,0.011566041666666667,2.1346055583333334,4.6723896583333335,4.211956374999999,1.1516434249999998,10.888968983333333,3.8311344666666662,0.02758131666666666,2.159145658333333,0.6750825166666666,6.299221199999999,3.5537379083333325,11.893664266666669,4.805948266666667,0.0,2.0914024166666665,2.9757086666666672,2.3092277083333337,1.782217966666667,0.0,4.27842685,1.3350512833333334,1.600395008333333,1.4710658583333334,1.5229212083333332,0.15337423333333333,0.0,5.914999983333334,0.25424484166666667,0.8789408,0.8394956250000002,2.8936793749999996,1.4212036916666666,3.8851907916666666,0.38383849166666667,0.5254923666666667,0.32508544166666664,1.494496825,0.6925436416666666,0.011041183333333334,2.1852922583333334,2.6261635166666664,14.229403458333337,0.5178793,0.031235366666666663,4.329285933333333,0.7293174750000001,2.3148148833333333,0.041666666666666664,4.345749858333334,3.4301506333333336,1.062726225,5.332422483333334,10.885786808333334,5.615457091666664,3.436349958333333,0.36909848333333334,12.521323933333335,2.1099039499999996,7.3421509333333335,0.44767926666666663,0.39042294166666663,0.11476689166666665,7.340799616666668,9.101288433333334,4.982464650000002,1.3058356083333333,1.7120992333333331,1.4034759250000002,12.500576400000002,0.464549175,0.13351217499999998,1.7332157583333327,0.6380763166666666,4.322100025,0.6827479333333333,3.234253891666667,0.0063044749999999995,0.7515022416666666,17.63371745,6.209150283333334,3.1462005750000004,1.5063945583333336,5.394084825,1.6754079083333335,0.02030045,5.009790858333332,1.0260307249999998,4.336092191666668,8.164441241666667,11.312930899999998,0.29324535,5.629938691666666,1.0030863833333334,0.378787875,3.472222091666667,1.4259165249999999,5.362825333333333,4.494050033333333,0.0,3.0021303916666664,4.888452391666666,0.29239765833333337,11.964284333333332,18.434382266666667,2.3652354,0.8615051833333333,1.3916783666666666,0.6174014833333333,7.1309313,0.04115160833333333,0.29191908333333333,13.822233441666668,1.2329444083333334,0.4727502083333333,0.2513918,0.7798298916666665,0.09196828333333333,0.8320742166666667,2.6028924833333336,3.390984458333333,0.064460425,1.212162175,10.712769125000001,0.8131844916666666,19.564604274999997,2.1332746,2.940241991666667,1.50597515,0.09545730000000001,6.653482533333332,3.043977925,3.0927842166666673,3.1882170916666666,19.76809425833333,19.861319283333334,29.81082273333334
7,1.9438233416666664,0.05980610833333335,1.27278375,5.564746066666668,15.385671483333335,12.04868525833333,16.9565839,0.749793275,4.270559125,8.078757216666668,0.716007575,0.32249785833333333,12.783843541666664,16.0982862,0.3232764000000001,8.839076166666667,1.6913420833333328,0.05982125833333334,4.674842191666667,2.86455855,6.825023116666666,5.267655583333334,4.705709916666667,5.849910775000001,2.8705612249999994,10.29591170833333,5.929682491666665,0.09666299166666666,8.438337466666667,7.378531825000002,6.685089483333333,3.500516816666666,2.7553810416666664,0.0127554,48.805119083333324,1.0181208083333333,7.009559383333333,8.809592241666666,1.675369941666667,3.4523975083333327,0.4454449166666667,0.19976410833333333,2.719591558333334,14.461083375000001,1.89634225,8.397193758333332,15.953605808333336,2.7897005499999996,3.4402358166666667,0.6773165166666669,10.572802541666666,10.900057566666666,7.666919916666667,1.1363440250000005,19.849828866666666,1.1945072583333338,3.3950018000000006,14.008276316666667,0.8251104250000001,8.602189075,26.494556675000002,4.990192133333333,0.10990550833333335,1.9563097833333334,2.0504611916666673,0.0,1.2135774416666667,17.187355741666668,16.669936975000002,0.07517335833333333,5.882856241666665,1.6949152916666668,6.541528566666667,2.934096008333333,7.3731991416666665,3.7582515750000005,8.079427325,4.1944459499999995,10.073771016666669,2.4879690500000002,2.3899324250000005,0.13440860000000002,5.219258658333333,1.5866146749999999,0.6032232500000002,1.0234748833333331,2.073154658333334,0.0,0.0,11.295523308333335,0.15001221666666667,4.815266791666667,1.0768564083333334,2.741340350000001,2.161927775,3.1083866916666665,0.21030798333333334,1.9650108749999997,0.5036711416666667,3.3335299833333334,0.8119909666666668,0.0027621250000000003,3.7028693083333337,20.88558681666667,17.4562316,0.5753202333333334,0.041625191666666665,5.495117583333335,0.4679925000000001,0.0,1.3958333333333333,8.333333616666666,2.7915237833333326,0.26334295,7.323286408333334,12.085088724999997,29.962952724999997,1.3751278166666667,0.3135783416666667,10.358518458333332,5.413420216666665,6.866920316666668,0.4130832166666667,0.13123168333333332,0.1504976416666667,9.240796991666668,8.8409256,13.299437900000001,1.955390416666667,3.000248416666667,2.135636350000001,10.583906616666665,0.8747369166666665,0.09690859166666665,1.0423538166666668,0.3778432499999999,5.555603433333332,1.107526325,7.664699325,0.003152225,5.200447208333334,13.281062791666663,7.434640541666667,3.4860555666666673,8.477481975000002,20.916004175,9.986772691666667,0.010040158333333334,13.881269633333334,0.13157923333333335,7.467463233333334,5.769876191666667,6.905551450000001,0.5254373083333334,6.356830633333334,1.275793625,8.333333333333334,8.680555499999999,2.58329915,4.270140033333334,6.248399408333334,11.1939367,3.0165362666666664,4.078546508333333,1.6081871166666666,13.188326491666666,9.77557991666667,3.9320953333333333,0.8982755333333333,1.8150576583333338,0.6702338166666667,0.610662225,0.02743936666666667,0.136037625,16.839976133333334,0.7996406833333336,1.3546802500000001,3.6488955250000004,1.549664541666667,1.017020533333333,2.2901022083333333,4.120129291666666,3.4847967,0.047603833333333345,1.5095448916666665,7.925137025000001,8.331915758333333,15.333508225000001,0.35110354166666663,6.613015383333334,2.29541775,0.1402268333333333,16.04859971666667,7.795469566666667,9.802572033333334,2.9956022500000006,11.620543341666666,12.219402041666664,28.628781325000002
8,0.06761579166666666,0.26236880833333337,0.31675042499999995,8.572876916666667,3.9873230416666665,17.309895533333332,12.266322708333334,9.847690466666664,3.691466366666667,5.270369558333333,0.7706921916666668,0.7184013083333335,19.414067849999995,6.4071351583333325,0.4213275916666667,8.097343358333335,3.729272083333333,0.07153605833333333,8.565734574999999,1.5176528083333334,6.576297333333334,8.504034766666665,1.7332745083333332,4.17960085,2.7455069,17.874681716666668,5.0101724166666655,0.10105758333333333,8.599446283333334,9.149288091666667,6.585739,8.946944558333334,2.951758875000001,0.012754858333333334,17.263621708333336,2.1651068250000005,5.8734028,6.570878725,0.7583085749999999,4.717500524999999,9.127232425,0.4551651833333333,5.761463249999999,14.186392741666664,2.528170708333333,5.469891383333334,13.603734941666666,3.2040556333333328,7.269369049999999,0.778193091666667,7.533066008333333,10.603234066666666,5.548460391666666,0.1408565416666667,13.370519766666666,1.3928120083333333,4.633490316666667,11.344764191666668,1.7140290416666664,5.520394075000001,15.94942580833333,1.9382609166666667,1.0939316916666668,1.8738463583333331,5.603447883333334,2.4607488333333336,1.402248525,25.328709016666664,21.068471416666668,0.09278264999999998,8.903435024999999,0.3177966083333334,4.90605155,2.606322091666667,14.219465041666666,2.9414634166666676,5.302386975,3.1202371833333324,8.650201383333334,3.8407762166666672,2.7870529583333337,0.26881720833333334,15.115228941666667,4.788144225,0.5684910833333333,0.6422001166666668,1.6643200833333331,0.0,0.0,18.531776708333332,0.05684051666666667,6.666070516666667,0.8823849666666667,0.269683325,2.216191683333333,3.9478380666666664,0.21176305833333334,1.81353235,0.5683372000000001,2.4472589333333334,1.3682729083333334,0.05800281666666667,2.4030305666666667,13.862730999999998,8.548543191666669,0.38515469999999996,0.023413099999999996,6.369181208333334,1.2585858333333333,0.9259258916666666,0.020833333333333332,2.7220629916666668,5.238731341666668,0.44598760833333334,7.154741291666666,10.837906666666669,38.79298370833333,1.546873625,0.309953725,9.544247108333332,3.481791591666667,6.804981191666669,0.13787027500000001,0.29143165,0.5352943499999999,7.8312482333333335,9.2024107,8.674594633333333,0.6270468666666666,3.56225375,7.036137199999999,9.478676758333332,1.2398284916666666,0.5504396083333332,0.40622215833333336,0.8122370166666668,11.466615541666668,0.3322388583333333,9.471644725,0.0740734,4.661901533333333,12.144123,1.26633985,1.8434495999999998,4.195580416666667,13.245660466666664,1.6424161999999998,0.18072288333333333,17.075569233333333,0.10498172499999998,1.8962090166666663,2.1040635083333337,3.355731075000001,0.8882523833333332,7.131178449999999,1.5885093250000002,0.378787875,0.0,3.572777866666666,3.020003591666667,2.80077065,24.174595999999998,4.189568291666666,10.886240849999998,1.5570175249999998,8.702509791666667,6.232989016666668,2.1341379666666667,5.657398491666666,2.0442928416666666,1.1883975333333334,7.531429508333333,0.017559383333333338,0.48828458333333336,16.392954158333335,1.1884577916666668,1.0692592333333335,4.181706525,1.7010311333333334,0.6343120166666667,2.9350193,2.7824745583333335,4.558739391666667,0.030748066666666667,2.992337775000001,9.645709208333335,11.558661924999997,9.998871125000003,1.5922646666666667,7.857967391666666,3.768027574999999,0.4331223083333334,17.532870991666666,6.917390291666668,9.456123550000001,2.7320032666666663,9.659416041666667,27.50187729166666,16.451862600000002
9,0.5644494750000001,1.0792954833333335,1.058998125,5.600776141666667,1.515739233333333,1.8085777416666666,18.154156391666664,4.68364885,2.2304505166666666,0.13073165833333333,1.3618743249999998,0.8296706416666667,14.112285241666664,9.036911891666668,0.13123359166666668,5.775879974999999,1.5850656583333331,0.204499275,3.8936342333333336,1.7983381333333337,0.25903443333333337,12.547603083333334,0.42764325,2.986599116666667,5.558365724999999,14.402206533333334,8.471430100000001,0.112346025,10.667784150000001,4.153827891666666,2.0484293000000005,3.3844675083333335,2.664442933333333,0.019127125000000002,19.254390808333337,1.2245013416666666,5.866629616666667,5.909817733333334,0.8669118666666668,2.0421343083333334,3.4030604416666663,0.4267825666666667,2.2025916166666666,11.850566583333334,1.3106057583333335,10.485863166666666,11.174333658333337,1.9317627000000002,5.450416441666666,0.40848260833333333,7.943459824999999,5.861127525,5.0472510250000004,0.13527223333333335,11.893147116666666,1.0287994333333335,2.2824907916666666,14.328678533333337,1.9514340416666665,5.9333569,15.5159158,3.9684742416666663,0.023386033333333334,0.4356575833333333,4.553231416666667,0.34722220833333334,1.3016942416666666,17.49658115833333,4.976747483333333,0.27801752500000004,5.070097183333334,1.2005649416666666,3.7669171166666664,2.1569320333333333,16.505800725000004,2.3088779166666664,0.6111950166666668,3.3052293916666664,8.860263341666668,5.8743071833333325,1.3374231916666666,0.0,7.626693791666667,2.5287426666666666,0.39121701666666664,0.20587471666666668,1.4535878250000003,0.0,0.0,12.123333708333334,0.306430025,8.86409795,0.8595327916666666,0.4856263666666667,1.3387225833333332,5.483878991666667,0.1550299583333333,1.4053585416666665,0.6387943833333333,5.016765575000001,2.9484432666666667,0.0,3.1857717749999996,8.791342675,9.001107641666668,0.456812075,0.041627649999999995,5.234384666666666,2.1585013083333338,0.9259258916666666,0.020833333333333332,2.934677825,2.4574632916666665,0.3172506166666667,4.697540908333333,5.886351258333335,51.55951599166667,0.5045845916666666,0.23090171666666673,4.454604125,3.6179303,11.131948141666664,0.5070796249999999,0.035522825,0.17376873333333331,9.096505925,5.860768983333334,2.7262576083333325,0.8752403916666666,1.6850900333333332,9.959059925000002,10.916486483333337,1.1139417916666667,0.990373816666667,0.08054495833333335,0.657736575,2.932493908333333,0.4237098833333333,3.524613250000001,0.12187864166666666,0.8163974083333332,16.347124416666663,0.8990952916666668,2.6139099,1.2878233916666666,9.698579041666667,2.62345685,0.4519285,12.07728425,0.32292947499999997,1.6571239166666665,2.1283645583333333,3.9055761666666666,0.24078924999999998,2.6544214500000005,3.454481775,0.75757575,0.5208333333333334,2.738082841666666,2.754463716666667,1.7035833333333332,7.487661191666665,2.6435250833333335,10.116658516666666,6.257309816666667,2.836506425,6.276806891666666,1.6800743500000002,3.890876625,2.185796958333334,0.3850563916666667,1.540465675,0.030724449999999997,3.428554475,23.47367810833333,1.9346987833333336,0.81609205,0.37528989166666665,1.1465150583333332,1.036501125,2.0607940583333333,0.28435495000000005,3.5903083499999995,0.37748160000000003,7.322635733333331,9.325978000000001,1.3867081083333332,16.635470774999998,0.2929799416666666,9.218178525,3.9191018166666667,0.20963538333333334,8.640091425,5.17898075,5.368558191666668,2.8846043249999997,15.612954283333332,13.330925258333336,30.241052125
10,0.5130359,1.304664333333333,1.3016420916666667,7.93681565,0.6659845583333334,0.4667172833333333,16.0925078,1.072218125,3.0346009000000005,0.057764750000000004,1.2661118,0.13446151666666667,9.071604975,20.548518958333332,0.0,6.107117116666665,11.414850008333334,0.048130958333333335,1.5093035833333335,1.5802796833333332,1.914619808333333,1.3892669666666666,1.5412032083333331,1.348209475,0.5687640500000001,11.428634683333334,16.214007050000003,0.3528210166666667,12.63103146666667,6.164878333333333,3.665257958333333,8.266441141666666,3.1699168000000006,0.023387500000000002,36.7122237,1.4147044416666665,3.6842298749999998,4.655822516666667,0.7924052333333335,2.1084552666666667,1.1848825666666667,0.20132807500000002,1.068149775,22.527705975,3.3072868583333332,7.812674958333333,10.400981641666666,1.4157874250000002,6.03361395,1.1707652166666664,8.167709949999999,3.6917614083333334,4.459694766666667,0.6340186583333333,36.199814091666674,1.697757825,3.3113329083333336,21.509290858333333,3.2108019333333337,9.95720605,12.099952066666665,1.841316925,2.2684273666666663,2.043005808333333,2.361177116666667,1.7361111666666666,1.6621322083333334,11.979961633333332,2.883693258333333,0.11556510833333335,8.787163508333334,0.3405017833333333,9.991698366666666,8.622164566666667,7.759612300000001,2.1779685583333332,0.6165663666666668,5.199827191666666,8.301718925000001,7.74747005,0.8554396666666668,0.0,5.675729691666667,1.80735255,0.5001254916666666,0.9211518333333335,2.0108037333333333,0.10224949166666668,0.0,9.10900855,0.17186810833333332,2.5910406416666665,0.2217408,1.830281066666667,0.6212827583333335,2.7800539166666667,1.0284706666666665,2.3546965249999996,0.9928412499999998,2.937865166666666,2.4965165999999996,0.016591091666666665,3.5955689166666676,10.554946041666666,7.061763849999998,1.6655305333333335,0.091081625,5.367788741666666,2.6854198833333336,0.0,0.02158895,6.978055483333335,2.9598279250000004,1.2199848,3.4376549833333345,6.822844199999999,25.39020936666667,1.1696861916666668,0.24828930833333338,6.640725575,6.2016343166666665,12.991849075,3.277092025,0.9455554416666668,0.27794090833333335,15.806465658333332,4.113889058333333,2.36600355,0.9092647749999999,2.0005293666666666,10.026201808333335,11.943934008333335,2.3118716749999995,1.5693118499999998,1.1427352999999998,0.751880475,5.611515916666666,0.03689980833333333,2.2132471833333334,0.8547158833333334,1.2649129166666666,14.24531398333333,1.1846405333333334,6.908063991666668,1.5312308166666666,15.594174733333332,1.3723544749999999,3.1590195416666664,23.089504199999997,0.35527985833333336,1.7787185916666666,0.9168664333333334,2.3444884166666666,0.9598280833333334,3.364799741666667,9.935134208333332,0.378787875,0.0,2.973698275,4.261834891666665,2.2808053999999998,13.378898474999998,1.8436291666666669,9.049443124999998,5.241228116666666,0.2847976833333334,8.870832558333335,3.3144139,2.54996345,1.8971887166666663,0.5711314166666667,8.244407266666665,0.08637836666666665,7.695600483333334,22.9786127,2.0671711916666666,2.049729891666667,0.16966531666666665,0.5545082249999999,0.7423865416666667,2.689622383333333,0.21072679166666666,6.053621375000001,0.4552389083333333,1.9541088166666665,7.866861150000002,4.76757515,9.504884608333333,0.47897738333333334,6.589279866666666,9.096225341666669,0.36696629166666667,8.906525783333334,4.14282835,14.8077909,4.217650475,18.608895425000004,21.16853119166667,14.191054775000003
11,3.999734208333333,1.211306875,0.7445581416666666,6.317425783333333,0.126492675,0.218086,11.713209641666666,0.28712465000000004,3.478591666666665,0.2693868666666667,0.5420310249999999,0.021477658333333333,2.7999727416666667,7.073910158333334,0.032938075000000004,4.098670375,6.010500466666667,0.06906040000000001,0.25273368333333335,1.8138132916666667,0.5793603666666666,9.365164508333335,2.547511425,2.615498066666667,1.3751186583333332,11.358169750000002,18.055097500000002,0.15929521666666668,11.884504341666664,3.919244358333333,5.626579016666667,1.0984846916666664,2.396417825,0.040361525,25.045748116666662,0.8443336500000002,3.6708501749999987,3.2832844249999997,0.909995275,1.5564261083333335,0.21348764166666667,0.273420225,1.7468652416666666,26.836326075000002,16.571752000000004,0.145358725,4.5861075,1.3944239166666665,3.2412584,0.9991728583333331,2.1051358666666666,4.925242141666667,1.5085509750000003,4.354210275000001,26.790476449999996,4.687505883333334,5.295201533333333,17.871513691666667,3.134894858333334,9.241747458333332,21.170986041666666,20.109686574999998,2.220426958333333,4.544839408333334,1.4022706083333336,1.4492753333333335,0.7942870416666666,6.242113258333333,0.9258606583333333,0.04842426666666666,3.7316276750000004,0.6585989416666667,13.225966199999997,11.205339675,4.185242183333334,0.7615406999999998,7.864041516666667,4.953697583333333,6.060422616666666,5.334644758333333,1.3449282666666669,0.0,17.266834841666668,1.6197620250000002,1.0892809666666667,0.36536969166666666,1.4909609083333333,0.1968504,0.0,2.2344427916666665,0.2854797666666667,2.779314975,0.056306300000000004,7.319420225000001,0.30303905833333333,1.3358773,0.33522243333333335,7.177142066666668,1.7981294666666667,4.403925966666667,2.7226155999999997,0.15743018333333333,5.068869608333334,4.796479166666667,8.890722466666666,0.38767130833333335,0.6372578583333335,3.565430025,4.6510781833333334,0.4629629416666667,2.2923109916666666,0.26340995,4.0676805,1.0837029083333334,1.318605391666667,4.348029025,37.341485975000005,5.16098705,0.625976625,10.151873083333333,7.373680974999999,6.8341592916666665,2.9510034666666667,0.7264428583333333,0.03323551666666666,43.0108454,1.3683132416666668,0.193145775,3.763855058333333,2.817907125,10.078082758333332,8.852384825,1.5425174833333335,1.6707336833333335,5.102215516666665,0.7003093583333335,2.870736541666666,0.015601716666666668,2.914333191666666,0.11452694166666667,2.246925308333333,23.524919791666665,0.9027273833333335,6.1575324416666675,0.38051782500000003,12.790948616666668,1.886792375,13.647832591666663,9.4526906,0.1854134333333333,2.6650908166666665,0.3308010833333333,13.542349808333332,0.70088975,3.459843958333334,2.5747370666666667,0.0,8.333333333333334,6.017924841666667,1.4734257249999996,5.61428535,15.349551733333335,2.5301203666666665,7.146789133333333,0.43859648333333334,0.816678725,7.973269300000001,4.9348638,1.3210432916666666,1.5551197583333334,0.7517292333333333,3.974791433333332,0.5128244916666665,4.7783184,6.9017365250000005,0.2038259166666666,1.2164483583333334,0.050997275,0.30262712500000005,1.2971410499999998,3.8664118333333337,1.0605312083333334,11.243183208333335,0.10745975,0.7315119416666668,11.184895325,3.221052758333333,6.938336475000001,1.4469408,2.696022825,7.248564041666668,0.2014196833333333,9.458722758333334,0.661858525,0.0,6.8675291916666685,21.77892350833333,0.04432624166666666,0.0
12,8.751228091666666,7.090037058333333,1.5662047166666666,4.9907776833333335,0.200884975,0.11506130833333333,6.065512508333334,0.3341598333333333,2.6067986083333334,1.578855925,0.11196194999999998,0.08580021666666666,3.5896152333333333,1.5976200833333332,0.29190346666666667,2.8822666750000003,2.216820625,0.05452570833333334,0.43521222499999995,1.7938694416666667,0.11706708333333336,7.024975283333333,9.772198041666668,5.609578625,0.8597654833333334,3.954846508333334,38.05584146666667,0.03838160833333333,10.967948808333333,3.1807413416666663,2.522898966666667,0.519913725,2.0200548,0.19860030833333342,15.816771958333335,0.4556537166666667,4.921122433333332,0.37127675000000004,0.9072854916666667,0.5014693500000001,1.0046581416666667,0.021021866666666666,4.69607395,11.496842658333335,0.0,0.14592834999999998,0.6288468416666667,0.3812003083333333,1.258270783333333,0.7466059250000002,3.5853089583333335,14.400426291666667,2.4256700333333336,0.0,9.801467308333335,7.396969575,6.6574924499999995,8.171572791666664,2.743983333333333,6.848317316666666,11.169023233333334,11.7746546,1.6736922583333333,0.0,0.5222136749999998,2.0833333333333335,0.8261223000000001,0.9792471166666669,0.21075263333333336,0.028388958333333335,4.2852201,4.900952816666668,5.559782616666666,2.824395516666667,3.7273268916666655,0.03801912500000001,5.723563358333333,1.7927265583333334,5.450810716666667,4.227131858333333,1.9339014500000005,0.0,32.73109709166667,0.15986141666666667,2.523632258333333,0.05416810833333333,1.579920725,17.739059700000002,0.0,2.737261108333333,10.161050441666665,1.1162043916666669,0.115540675,0.0,0.19487345,1.3909995999999998,0.17244418333333333,0.0,4.691581366666667,4.178850816666667,1.1479822416666665,0.22370475,1.6282553166666667,0.96834715,17.544289941666666,0.6933560833333331,0.3980753000000001,3.172280733333334,2.5875321916666665,2.7777776666666667,6.005730375,0.04775548333333333,4.146183083333334,3.5309955416666674,1.626444508333333,5.2008286833333335,27.802257600000004,1.0182613249999999,3.2203258916666666,4.98100615,4.934266216666667,2.411862708333333,1.5146952666666669,0.033734049999999995,0.027030850000000006,0.0,2.1457206500000003,0.14112875,1.9640591583333336,4.416904325,6.966157566666666,9.248619891666666,1.6429559999999999,3.0494766583333326,0.0,1.5803565249999998,0.5186632416666667,2.3304713416666667,3.8825305416666667,5.201100866666667,6.599202458333333,32.137524524999996,1.5116391333333334,4.353519458333333,0.10791647500000001,1.5048072250000002,1.942946975,45.76566376666667,2.6764423166666664,1.4199575416666665,2.259196925,0.29118793333333337,9.709911325,0.8457956083333334,2.9630774750000004,0.6410256166666667,0.75757575,2.6041666666666665,7.014162908333333,1.1323572416666667,9.376962966666666,17.312674125,6.6414562,7.30492045,1.14035085,1.7159615249999998,4.271185091666667,0.0,0.4643366916666667,2.737808766666667,0.8033235,0.35254551666666667,0.6267652,2.1434807666666664,4.546661316666667,1.2104850416666668,2.938521675,0.05739262500000001,0.07866529166666665,0.7721603916666666,7.734232200000001,0.4723028416666666,11.357728566666665,0.19769296666666666,0.10495154166666663,9.182749916666667,0.10265365833333333,8.218457058333334,10.243864033333333,2.1610053666666666,10.972601349999998,0.1284966916666667,14.448646091666667,0.18253975,0.0,0.0,0.0,0.0,0.0
